#Phi = 0.5 P = 37

1.0505263157894738, 129.6590909090909
1.0905263157894738, 262.10227272727275
1.1726315789473685, 303.72727272727275
1.12, 375.625
1.1494736842105264, 421.03409090909093
1.1494736842105264, 523.2045454545455
1.1831578947368422, 568.6136363636364
1.231578947368421, 561.0454545454545
1.2821052631578946, 564.8295454545455
1.3305263157894736, 595.1022727272727
1.3789473684210527, 667
1.4, 807.0113636363636
# phi = 2.0 P = 30

1.2020942408376964, 399.0689655172414
1.250261780104712, 445
1.2774869109947644, 425.8620689655172
1.3109947643979059, 460.31034482758616
1.336125654450262, 425.8620689655172
1.350785340314136, 506.2413793103448
1.3989528795811519, 487.10344827586204
1.3989528795811519, 636.3793103448276
1.3801047120418848, 670.8275862068965
1.4219895287958115, 697.6206896551724
1.4282722513089006, 793.3103448275862
1.430366492146597, 843.0689655172414
#phi = 1.0 P = 30

1.0372703412073492, 77.55172413793103
1.0792650918635172, 261.2758620689655
1.1317585301837272, 402.8965517241379
1.1611548556430447, 510.06896551724134
1.2115485564304462, 575.1379310344828
1.2514435695538058, 529.2068965517241
1.310236220472441, 513.8965517241379
1.3606299212598425, 590.448275862069
1.320734908136483, 628.7241379310344
1.411023622047244, 743.551724137931

#phi = 0.5 P = 27

1.051968503937008, 226.82758620689654
1.093963254593176, 379.9310344827586
1.1191601049868767, 517.7241379310344
1.1506561679790026, 632.551724137931
1.1716535433070867, 709.1034482758621
1.2115485564304462, 674.655172413793
1.2409448818897637, 586.6206896551724
1.2598425196850394, 712.9310344827586
1.2871391076115486, 670.8275862068965
1.3270341207349081, 674.655172413793
1.358530183727034, 712.9310344827586
1.4026246719160105, 774.1724137931034
1.3984251968503938, 881.3448275862069

# phi = 0.5 P = 21

1.051968503937008, 276.988326848249
1.0834645669291338, 444.136186770428
1.1191601049868767, 568.5252918287938
1.1296587926509187, 657.9299610894941
1.1380577427821523, 712.3501945525292
1.173753280839895, 727.8988326848249
1.142257217847769, 786.2062256809338
1.1800524934383203, 813.4163424124514

# phi = 0.5 P = 30

0.25274151436031334, 281.48846153846154
0.2840731070496084, 446.7076923076923
0.31958224543080943, 569.6615384615385
0.3300261096605745, 658.0346153846154
0.33838120104438646, 711.8269230769231
0.3738903394255875, 727.1961538461538
0.3425587467362925, 784.8307692307693
0.38015665796344655, 811.7269230769231
1.0485639686684074, 220.01153846153846
1.0736292428198433, 220.01153846153846
1.1195822454308093, 527.3961538461539
1.1530026109660576, 631.1384615384616
1.1697127937336815, 719.5115384615385
1.2114882506527416, 684.9307692307692
1.2386422976501306, 588.873076923077
1.2490861618798956, 665.7192307692308
1.2762402088772846, 688.7730769230769
1.2490861618798956, 723.3538461538461
1.3284595300261097, 669.5615384615385
1.3577023498694518, 723.3538461538461
1.4036553524804178, 769.4615384615385
